Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
okhttp,okhttp3,CertificateChainCleanerTest::equalsFromTrustManager,6,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::normalizeSingleSelfSignedCertificate,7,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::normalizeUnknownSelfSignedCertificate,11,2,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::orderedChainOfCertificatesWithRoot,16,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::orderedChainOfCertificatesWithoutRoot,16,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::unorderedChainOfCertificatesWithRoot,20,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::unorderedChainOfCertificatesWithoutRoot,20,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::unrelatedCertificatesAreOmitted,19,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::chainGoesAllTheWayToSelfSignedRoot,25,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::trustedRootNotSelfSigned,22,1,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::chainMaxLength,12,2,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::chainTooLong,14,3,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::chainOfLength,10,3,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3,CertificateChainCleanerTest::list,7,2,19,5,0.5937855587402415,0.0025546345788037632,0.20730756319880186,0.06160215525774438,0.26120546490355073
okhttp,okhttp3.internal.connection,RouteSelectorTest::setUp,7,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::singleRoute,22,3,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::singleRouteReturnsFailedRoute,25,3,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::explicitProxyTriesThatProxysAddressesOnly,15,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::explicitDirectProxy,15,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxySelectorNotCalledForNullHost,15,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxySelectorReturnsNull,23,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxySelectorReturnsNoProxies,14,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxySelectorReturnsMultipleProxies,22,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxySelectorDirectConnectionsAreSkipped,14,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::proxyDnsFailureContinuesToNextProxy,30,2,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::multipleProxiesMultipleInetAddressesMultipleConfigurations,20,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::failedRouteWithSingleProxy,19,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::failedRouteWithMultipleProxies,24,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::queryForAllSelectedRoutes,15,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::getHostString,14,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::routeToString,8,2,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::assertRoute,7,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::httpAddress,4,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3.internal.connection,RouteSelectorTest::httpsAddress,4,1,69,12,0.5937855587402415,0.00022034583968118712,0.1033618520526879,0.034217298869866845,0.18314972530570062
okhttp,okhttp3,RequestTest::string,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::stringWithDefaultCharsetAdded,7,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::stringWithNonDefaultCharsetSpecified,7,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::byteArray,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::byteArrayRange,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::byteString,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::file,13,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::crudVerbs,22,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::uninitializedURI,5,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::newBuilderUrlResetsUrl,13,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::cacheControl,8,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::emptyCacheControlClearsAllCacheControlHeaders,8,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::headerAcceptsPermittedCharacters,5,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::emptyNameForbidden,13,3,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::headerForbidsNullArguments,23,5,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::headerAllowsTabOnlyInValues,9,2,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::headerForbidsControlCharacters,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::assertForbiddenHeader,23,5,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::noTag,9,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::defaultTag,11,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::nullRemovesTag,8,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::removeAbsentTag,7,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::objectTag,11,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::typedTag,11,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::replaceOnlyTag,10,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::multipleTags,18,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::tagsAreImmutable,10,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3,RequestTest::bodyToHex,5,1,34,13,0.5937855587402415,2.5821778087639115e-05,0.0644238797155367,0.003239772424062454,0.16105637610739468
okhttp,okhttp3.internal.http2,HuffmanTest::roundTripForRequestAndResponse,10,2,12,5,0.5937855587402415,0.009597094189239205,0.14415954415954416,0.04303801826460437,0.252111615672246
okhttp,okhttp3.internal.http2,HuffmanTest::assertRoundTrip,8,1,12,5,0.5937855587402415,0.009597094189239205,0.14415954415954416,0.04303801826460437,0.252111615672246
okhttp,okhttp3.internal.platform,Jdk8WithJettyBootPlatformTest::testBuildsWithJettyBoot,5,1,22,6,0.5937855587402415,0.00021173858031864074,0.12883575340775744,0.0504772725316532,0.2290248003604852
okhttp,okhttp3.internal.platform,Jdk8WithJettyBootPlatformTest::testNotBuildWithOther,4,1,22,6,0.5937855587402415,0.00021173858031864074,0.12883575340775744,0.0504772725316532,0.2290248003604852
okhttp,okhttp3,EventListenerTest::setUp,6,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::tearDown,8,3,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulCallEventSequence,16,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulCallEventSequenceForEnqueue,24,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::failedCallEventSequence,20,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::failedDribbledCallEventSequence,26,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::canceledCallEventSequence,14,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::cancelAsyncCall,16,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::multipleCancelsEmitsOnlyOneEvent,10,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::assertSuccessfulEventOrder,16,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::secondCallEventSequence,18,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::assertBytesReadWritten,30,5,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::greaterThan,10,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::matchesProtocol,10,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulEmptyH2CallEventSequence,8,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulEmptyHttpsCallEventSequence,9,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulChunkedHttpsCallEventSequence,9,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulChunkedH2CallEventSequence,9,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulDnsLookup,16,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::noDnsLookupOnPooledConnection,20,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::multipleDnsLookupsForSingleCall,22,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::failedDnsLookup,17,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::emptyDnsLookup,18,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulConnect,19,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::failedConnect,24,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::multipleConnectsForSingleCall,19,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulHttpProxyConnect,22,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulSocksProxyConnect,25,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::authenticatingTunnelProxyConnect,25,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulSecureConnect,15,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::failedSecureConnect,18,2,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::secureConnectWithTunnel,20,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::multipleSecureConnectsForSingleCall,19,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::noSecureConnectsOnPooledConnection,24,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::successfulConnectionFound,12,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::noConnectionFoundOnFollowUp,15,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
okhttp,okhttp3,EventListenerTest::pooledConnectionFound,21,1,78,12,0.5937855587402415,3.442903745018549e-05,0.09396114683123746,0.009597094189239205,0.18719779870081854
