Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
retrofit,retrofit2,InvocationTest::argumentsAreImmutable,11,2,3,2,0.5937855587402415,0.057916526798702024,0.3258510427694718,0.3258510427694718,0.3789166263137332
retrofit,retrofit2,CompletableFutureCallAdapterFactoryTest::setUp,7,1,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,CompletableFutureCallAdapterFactoryTest::responseType,25,4,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,CompletableFutureCallAdapterFactoryTest::nonListenableFutureReturnsNull,4,3,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,CompletableFutureCallAdapterFactoryTest::rawTypeThrows,11,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,CompletableFutureCallAdapterFactoryTest::rawResponseTypeThrows,10,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::customMethodNoBody,12,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::customMethodWithBody,13,1,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::onlyOneEncodingIsAllowedMultipartFirst,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::onlyOneEncodingIsAllowedFormEncodingFirst,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::invalidPathParam,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::pathParamNotAllowedInQuery,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::multipleParameterAnnotationsNotAllowed,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::multipleParameterAnnotationsOnlyOneRetrofitAllowed,10,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::twoMethodsFail,18,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::lackingMethod,15,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::implicitMultipartForbidden,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::implicitMultipartWithPartMapForbidden,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::multipartFailsOnNonBodyMethod,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::multipartFailsWithNoParts,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::implicitFormEncodingByFieldForbidden,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::implicitFormEncodingByFieldMapForbidden,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::formEncodingFailsOnNonBodyMethod,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::formEncodingFailsWithNoParts,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headersFailWhenEmptyOnMethod,15,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headersFailWhenMalformed,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::pathParamNonPathParamAndTypedBytes,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::parameterWithoutAnnotation,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::nonBodyHttpMethodWithSingleEntity,15,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryMapMustBeAMap,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryMapSupportsSubclasses,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryMapRejectsNull,15,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::queryMapRejectsNullKeys,19,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::queryMapRejectsNullValues,20,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::getWithHeaderMap,18,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headerMapMustBeAMap,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headerMapSupportsSubclasses,15,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headerMapRejectsNull,15,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::headerMapRejectsNullKeys,19,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::headerMapRejectsNullValues,20,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::getWithHeaders,21,1,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithHeadersAndHeaderMap,22,1,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::headersRejectsNull,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::twoBodies,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::bodyInNonBodyRequest,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::get,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::delete,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::head,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::headWithoutVoidThrows,15,2,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::post,14,1,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::put,14,1,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::patch,14,1,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::options,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithPathParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithUnusedAndInvalidNamedPathParam,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedPathParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedPathSegments,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithUnencodedPathSegmentsPreventsRequestSplitting,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedPathStillPreventsRequestSplitting,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::pathParametersAndPathTraversal,21,1,2,2,0.5937855587402415,0.057916526798702024,0.3258510427694718,0.3258510427694718,0.3789166263137332
retrofit,retrofit2,RequestFactoryTest::encodedPathParametersAndPathTraversal,31,1,2,2,0.5937855587402415,0.057916526798702024,0.3258510427694718,0.3258510427694718,0.3789166263137332
retrofit,retrofit2,RequestFactoryTest::dotDotsOkayWhenNotFullPathSegment,12,1,2,2,0.5937855587402415,0.057916526798702024,0.3258510427694718,0.3258510427694718,0.3789166263137332
retrofit,retrofit2,RequestFactoryTest::pathParamRequired,17,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::getWithQueryParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedQueryParam,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryParamOptionalOmitsQuery,10,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryParamOptional,11,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryUrlAndParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQuery,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithPathAndQueryParam,15,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryThenPathThrows,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameThenPathThrows,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithQueryMapThenPathThrows,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithPathAndQueryQuestionMarkParam,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithPathAndQueryAmpersandParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithPathAndQueryHashParam,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryParamList,15,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryParamArray,15,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryParamPrimitiveArray,15,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedQueryNameParam,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::queryNameParamOptionalOmitsQuery,10,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameParamList,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameParamArray,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameParamPrimitiveArray,14,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryParamMap,16,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithEncodedQueryParamMap,17,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getAbsoluteUrl,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithStringUrl,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithJavaUriUrl,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithStringUrlAbsolute,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithJavaUriUrlAbsolute,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithUrlAbsoluteSameHost,13,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithHttpUrl,13,1,2,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithNullUrl,15,2,2,2,0.057916526798702024,0.0011021967036628816,0.029509361751182454,0.029509361751182454,0.040173798078773124
retrofit,retrofit2,RequestFactoryTest::getWithNonStringUrlThrows,18,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getUrlAndUrlParamThrows,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithoutUrlThrows,16,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithUrlThenPathThrows,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithPathThenUrlThrows,17,2,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
retrofit,retrofit2,RequestFactoryTest::getWithQueryThenUrlThrows,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithQueryNameThenUrlThrows,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithQueryMapThenUrlThrows,17,2,2,2,0.057916526798702024,0.0007763747945016827,0.029346450796601854,0.029346450796601854,0.040404188960200156
retrofit,retrofit2,RequestFactoryTest::getWithUrlThenQuery,12,1,1,1,0.057916526798702024,0.057916526798702024,0.057916526798702024,0.057916526798702024,None
